t,x,dx,ddx,f,x2,dx2,xdx,c
9.860681,0.001665,-0.014068,-0.856042,2.826605,2.77E-06,0.732807906,-2.34E-05,1
9.860781,0.001664,-0.014124,-0.838214,2.820346,2.77E-06,0.70260271,-2.35E-05,1
9.860881,0.001662,-0.014177,-0.819443,2.813297,2.76E-06,0.67148683,-2.36E-05,1
9.860981,0.001661,-0.014226,-0.799908,2.805538,2.76E-06,0.639852808,-2.36E-05,1
9.861081,0.001659,-0.014273,-0.779766,2.797141,2.75E-06,0.608035015,-2.37E-05,1
9.861181,0.001658,-0.014316,-0.759162,2.788175,2.75E-06,0.576326942,-2.37E-05,1
9.861281,0.001656,-0.014357,-0.738224,2.778702,2.74E-06,0.544974674,-2.38E-05,1
9.861381,0.001654,-0.014456,-0.753065,2.76878,2.74E-06,0.567106894,-2.39E-05,1
9.861481,0.001653,-0.014489,-0.727467,2.774965,2.73E-06,0.529208236,-2.40E-05,1
9.861581,0.001652,-0.014459,-0.66623,2.762492,2.73E-06,0.443862413,-2.39E-05,1
9.861681,0.00165,-0.014552,-0.681723,2.733742,2.72E-06,0.464746249,-2.40E-05,1
9.861781,0.001649,-0.014579,-0.656958,2.739633,2.72E-06,0.431593814,-2.40E-05,1
9.861881,0.001647,-0.014664,-0.668711,2.726558,2.71E-06,0.447174402,-2.42E-05,1
9.861981,0.001645,-0.014684,-0.640688,2.730325,2.71E-06,0.410481113,-2.42E-05,1
9.862081,0.001644,-0.014703,-0.61362,2.715702,2.70E-06,0.376529504,-2.42E-05,1
9.862181,0.001642,-0.014721,-0.587495,2.701562,2.70E-06,0.345150375,-2.42E-05,1
9.862281,0.001641,-0.014738,-0.562295,2.687487,2.69E-06,0.316175667,-2.42E-05,1
9.862381,0.001639,-0.014813,-0.574004,2.673504,2.69E-06,0.329480592,-2.43E-05,1
9.862481,0.001638,-0.014825,-0.546284,2.676128,2.68E-06,0.298426209,-2.43E-05,1
9.862581,0.001636,-0.014895,-0.555824,2.660555,2.68E-06,0.308940319,-2.44E-05,1
9.862681,0.001635,-0.014961,-0.562253,2.662136,2.67E-06,0.316128436,-2.45E-05,1
9.862781,0.001633,-0.014964,-0.529909,2.662123,2.67E-06,0.280803548,-2.44E-05,1
9.862881,0.001631,-0.015026,-0.535422,2.644552,2.66E-06,0.286676718,-2.45E-05,1
9.862981,0.00163,-0.014964,-0.466366,2.644322,2.66E-06,0.217497246,-2.44E-05,1
9.863081,0.001628,-0.015086,-0.511669,2.609682,2.65E-06,0.261805166,-2.46E-05,1
9.863181,0.001627,-0.015141,-0.513857,2.627284,2.65E-06,0.264049016,-2.46E-05,1
9.863281,0.001625,-0.015193,-0.513941,2.624711,2.64E-06,0.264135351,-2.47E-05,1
9.863381,0.001624,-0.015241,-0.512164,2.621759,2.64E-06,0.262311963,-2.48E-05,1
9.863481,0.001622,-0.015227,-0.472751,2.618046,2.63E-06,0.223493508,-2.47E-05,1
9.863581,0.00162,-0.015273,-0.472223,2.597153,2.62E-06,0.222994562,-2.47E-05,1
9.863681,0.001619,-0.015257,-0.434057,2.59396,2.62E-06,0.188405479,-2.47E-05,1
9.863781,0.001617,-0.015361,-0.47077,2.573192,2.61E-06,0.221624393,-2.48E-05,1
9.863881,0.001616,-0.01546,-0.501516,2.58666,2.61E-06,0.251518298,-2.50E-05,1
9.863981,0.001614,-0.015432,-0.454877,2.597261,2.61E-06,0.206913085,-2.49E-05,1
9.864081,0.001612,-0.015526,-0.484029,2.573014,2.60E-06,0.234284073,-2.50E-05,1
9.864181,0.001611,-0.015555,-0.472046,2.583672,2.60E-06,0.222827426,-2.51E-05,1
9.864281,0.001609,-0.015641,-0.495758,2.5752,2.59E-06,0.245775995,-2.52E-05,1
9.864381,0.001607,-0.015663,-0.478925,2.583422,2.58E-06,0.229369156,-2.52E-05,1
9.864481,0.001606,-0.015743,-0.498328,2.573111,2.58E-06,0.248330796,-2.53E-05,1
9.864581,0.001604,-0.015818,-0.513678,2.579646,2.57E-06,0.263865088,-2.54E-05,1
9.864681,0.001603,-0.015769,-0.453392,2.584298,2.57E-06,0.205564306,-2.53E-05,1
9.864781,0.001601,-0.015843,-0.470491,2.55462,2.56E-06,0.221361781,-2.54E-05,1
9.864881,0.001599,-0.015853,-0.447906,2.560341,2.56E-06,0.200619785,-2.53E-05,1
9.864981,0.001598,-0.015921,-0.462337,2.54739,2.55E-06,0.213755502,-2.54E-05,1
9.865081,0.001596,-0.015986,-0.473424,2.55156,2.55E-06,0.224130284,-2.55E-05,1
9.865181,0.001594,-0.016047,-0.481517,2.554094,2.54E-06,0.231858621,-2.56E-05,1
9.865281,0.001592,-0.016104,-0.486934,2.555528,2.53E-06,0.23710472,-2.56E-05,1
9.865381,0.001591,-0.016158,-0.489967,2.555943,2.53E-06,0.240067661,-2.57E-05,1
9.865481,0.001589,-0.016208,-0.490884,2.555426,2.52E-06,0.240967101,-2.58E-05,1
9.865581,0.001587,-0.016256,-0.489926,2.554058,2.52E-06,0.240027485,-2.58E-05,1
9.865681,0.001586,-0.016361,-0.523317,2.551912,2.52E-06,0.273860682,-2.59E-05,1
9.865781,0.001584,-0.016399,-0.514936,2.56556,2.51E-06,0.265159084,-2.60E-05,1
9.865881,0.001582,-0.016375,-0.469678,2.56025,2.50E-06,0.220597424,-2.59E-05,1
9.865981,0.001581,-0.016413,-0.463996,2.53838,2.50E-06,0.215292288,-2.59E-05,1
9.866081,0.001579,-0.016448,-0.457306,2.534379,2.49E-06,0.209128778,-2.60E-05,1
9.866181,0.001577,-0.016481,-0.449748,2.529467,2.49E-06,0.202273264,-2.60E-05,1
9.866281,0.001575,-0.016572,-0.477451,2.524129,2.48E-06,0.227959457,-2.61E-05,1
9.866381,0.001574,-0.016598,-0.46421,2.534901,2.48E-06,0.215490924,-2.61E-05,1
9.866481,0.001572,-0.016622,-0.450839,2.52701,2.47E-06,0.203255804,-2.61E-05,1
9.866581,0.00157,-0.016645,-0.437402,2.519332,2.46E-06,0.19132051,-2.61E-05,1
9.866681,0.001569,-0.016726,-0.459954,2.511463,2.46E-06,0.211557682,-2.62E-05,1
9.866781,0.001567,-0.016742,-0.442225,2.519939,2.46E-06,0.195562951,-2.62E-05,1
9.866881,0.001565,-0.016758,-0.424968,2.509973,2.45E-06,0.180597801,-2.62E-05,1
9.866981,0.001563,-0.016832,-0.44419,2.500425,2.44E-06,0.197304756,-2.63E-05,1
9.867081,0.001562,-0.016782,-0.387575,2.507375,2.44E-06,0.150214381,-2.62E-05,1
9.867181,0.00156,-0.016855,-0.408155,2.479532,2.43E-06,0.166590504,-2.63E-05,1
9.867281,0.001558,-0.016864,-0.38887,2.487062,2.43E-06,0.151219877,-2.63E-05,1
9.867381,0.001556,-0.016932,-0.40643,2.475884,2.42E-06,0.165185345,-2.63E-05,1
9.867481,0.001555,-0.016996,-0.420483,2.481791,2.42E-06,0.176805953,-2.64E-05,1
9.867581,0.001553,-0.016997,-0.395386,2.486027,2.41E-06,0.156330089,-2.64E-05,1
9.867681,0.001551,-0.017057,-0.407787,2.472626,2.41E-06,0.166290237,-2.65E-05,1
9.867781,0.001549,-0.016993,-0.345277,2.476487,2.40E-06,0.119216207,-2.63E-05,1
9.867881,0.001548,-0.017114,-0.3968,2.445861,2.40E-06,0.15745024,-2.65E-05,1
9.867981,0.001546,-0.017107,-0.368897,2.467398,2.39E-06,0.136084997,-2.64E-05,1
9.868081,0.001544,-0.017161,-0.378914,2.452183,2.38E-06,0.143575819,-2.65E-05,1
9.868181,0.001542,-0.017151,-0.350401,2.454826,2.38E-06,0.122780861,-2.64E-05,1
9.868281,0.001541,-0.017142,-0.323945,2.439611,2.37E-06,0.104940363,-2.64E-05,1
9.868381,0.001539,-0.017193,-0.335403,2.425374,2.37E-06,0.112495172,-2.65E-05,1
9.868481,0.001537,-0.017182,-0.308319,2.428157,2.36E-06,0.095060606,-2.64E-05,1
9.868581,0.001535,-0.017291,-0.355278,2.41313,2.36E-06,0.126222457,-2.65E-05,1
9.868681,0.001534,-0.017273,-0.323492,2.432109,2.35E-06,0.104647074,-2.65E-05,1
9.868781,0.001532,-0.017317,-0.330242,2.415001,2.35E-06,0.109059779,-2.65E-05,1
9.868881,0.00153,-0.017298,-0.299016,2.415962,2.34E-06,0.089410568,-2.65E-05,1
9.868981,0.001528,-0.01734,-0.306349,2.399272,2.33E-06,0.09384971,-2.65E-05,1
9.869081,0.001526,-0.01738,-0.311726,2.400251,2.33E-06,0.097173099,-2.65E-05,1
9.869181,0.001525,-0.017417,-0.315355,2.400111,2.33E-06,0.099448776,-2.66E-05,1
9.869281,0.001523,-0.017452,-0.317425,2.399347,2.32E-06,0.100758631,-2.66E-05,1
9.869381,0.001521,-0.017425,-0.282113,2.398004,2.31E-06,0.079587745,-2.65E-05,1
9.869481,0.001519,-0.017459,-0.285894,2.379633,2.31E-06,0.081735379,-2.65E-05,1
9.869581,0.001518,-0.017492,-0.288207,2.379098,2.30E-06,0.083063275,-2.66E-05,1
9.869681,0.001516,-0.017522,-0.289213,2.377607,2.30E-06,0.083644159,-2.66E-05,1
9.869781,0.001514,-0.017551,-0.28906,2.375643,2.29E-06,0.083555684,-2.66E-05,1
9.869881,0.001512,-0.017578,-0.287885,2.37324,2.29E-06,0.082877773,-2.66E-05,1
9.869981,0.00151,-0.017603,-0.28581,2.370441,2.28E-06,0.081687356,-2.66E-05,1
9.870081,0.001509,-0.017627,-0.282948,2.367282,2.28E-06,0.080059571,-2.66E-05,1
9.870181,0.001507,-0.017709,-0.3154,2.363801,2.27E-06,0.09947716,-2.67E-05,1
9.870281,0.001505,-0.017727,-0.306939,2.37653,2.27E-06,0.09421155,-2.67E-05,1
9.870381,0.001503,-0.017743,-0.298359,2.370684,2.26E-06,0.089018093,-2.67E-05,1
9.870481,0.001501,-0.017759,-0.289702,2.36513,2.25E-06,0.083927249,-2.67E-05,1
9.870581,0.001499,-0.017773,-0.281011,2.359452,2.25E-06,0.078967182,-2.66E-05,1
9.870681,0.001498,-0.017787,-0.27232,2.353678,2.24E-06,0.074158182,-2.66E-05,1
9.870781,0.001496,-0.017859,-0.29966,2.347826,2.24E-06,0.089796116,-2.67E-05,1
9.870881,0.001494,-0.017868,-0.286738,2.358412,2.23E-06,0.082218681,-2.67E-05,1
9.870981,0.001492,-0.017876,-0.274289,2.350636,2.23E-06,0.075234456,-2.67E-05,1
9.871081,0.00149,-0.017883,-0.262301,2.343347,2.22E-06,0.068801815,-2.66E-05,1
9.871181,0.001489,-0.01789,-0.250764,2.336118,2.22E-06,0.062882584,-2.66E-05,1
9.871281,0.001487,-0.017957,-0.275668,2.328963,2.21E-06,0.075992846,-2.67E-05,1
9.871381,0.001485,-0.018019,-0.29668,2.338388,2.21E-06,0.088019022,-2.68E-05,1
9.871481,0.001483,-0.018018,-0.278179,2.346081,2.20E-06,0.077383556,-2.67E-05,1
9.871581,0.001481,-0.018017,-0.260829,2.33607,2.19E-06,0.068031767,-2.67E-05,1
9.871681,0.001479,-0.018016,-0.24456,2.326751,2.19E-06,0.059809594,-2.66E-05,1
9.871781,0.001477,-0.018075,-0.265304,2.317691,2.18E-06,0.070386212,-2.67E-05,1
9.871881,0.001476,-0.018131,-0.282679,2.325392,2.18E-06,0.079907417,-2.68E-05,1
9.871981,0.001474,-0.018123,-0.261014,2.33153,2.17E-06,0.068128308,-2.67E-05,1
9.872081,0.001472,-0.018175,-0.27693,2.320118,2.17E-06,0.076690225,-2.68E-05,1
9.872181,0.00147,-0.018165,-0.253997,2.326045,2.16E-06,0.064514476,-2.67E-05,1
9.872281,0.001468,-0.018215,-0.26882,2.31405,2.16E-06,0.072264192,-2.67E-05,1
9.872381,0.001466,-0.018262,-0.280949,2.319462,2.15E-06,0.078932341,-2.68E-05,1
9.872481,0.001464,-0.018246,-0.254654,2.323506,2.14E-06,0.06484866,-2.67E-05,1
9.872581,0.001463,-0.018292,-0.266504,2.310194,2.14E-06,0.071024382,-2.68E-05,1
9.872681,0.001461,-0.018214,-0.204015,2.314397,2.13E-06,0.04162212,-2.66E-05,1
9.872781,0.001459,-0.018321,-0.256065,2.284344,2.13E-06,0.065569284,-2.67E-05,1
9.872881,0.001457,-0.018302,-0.229135,2.306668,2.12E-06,0.052502848,-2.67E-05,1
9.872981,0.001455,-0.018344,-0.240515,2.292431,2.12E-06,0.057847465,-2.67E-05,1
9.873081,0.001453,-0.018383,-0.249704,2.296226,2.11E-06,0.062352088,-2.67E-05,1
9.873181,0.001451,-0.01836,-0.220924,2.298821,2.11E-06,0.048807414,-2.66E-05,1
9.873281,0.00145,-0.018399,-0.2307,2.284221,2.10E-06,0.05322249,-2.67E-05,1
9.873381,0.001448,-0.018375,-0.202506,2.287289,2.10E-06,0.04100868,-0.000026607,1
9.873481,0.001446,-0.018472,-0.248866,2.272742,2.09E-06,0.061934286,-2.67E-05,1
9.873581,0.001444,-0.018444,-0.216933,2.292386,2.09E-06,0.047059926,-2.66E-05,1
9.873681,0.001442,-0.018417,-0.187937,2.276111,2.08E-06,0.035320316,-2.66E-05,1
9.873781,0.00144,-0.018452,-0.197638,2.26156,2.07E-06,0.039060779,-2.66E-05,1
9.873881,0.001438,-0.018425,-0.1695,2.264309,2.07E-06,0.02873025,-2.65E-05,1
9.873981,0.001437,-0.01846,-0.180026,2.249517,2.06E-06,0.032409361,-2.65E-05,1
9.874081,0.001435,-0.018492,-0.188679,2.252474,2.06E-06,0.035599765,-2.65E-05,1
9.874181,0.001433,-0.018462,-0.159645,2.254381,2.05E-06,0.025486526,-2.65E-05,1
9.874281,0.001431,-0.018495,-0.169417,2.239224,2.05E-06,0.02870212,-2.65E-05,1
9.874381,0.001429,-0.018465,-0.141441,2.241856,2.04E-06,0.020005556,-2.64E-05,1
9.874481,0.001427,-0.018557,-0.188212,2.226982,2.04E-06,0.035423757,-2.65E-05,1
9.874581,0.001425,-0.018524,-0.156862,2.246401,2.03E-06,0.024605687,-2.64E-05,1
9.874681,0.001424,-0.018492,-0.128595,2.229995,2.03E-06,0.016536674,-2.63E-05,1
9.874781,0.001422,-0.018523,-0.139157,2.215398,2.02E-06,0.019364671,-2.63E-05,1
9.874881,0.00142,-0.018491,-0.111988,2.21818,2.02E-06,0.012541312,-2.63E-05,1
9.874981,0.001418,-0.018522,-0.123578,2.203491,2.01E-06,0.015271522,-2.63E-05,1
9.875081,0.001416,-0.018551,-0.133374,2.206618,2.01E-06,0.017788624,-2.63E-05,1
9.875181,0.001414,-0.018518,-0.10555,2.208754,2.00E-06,0.011140803,-2.62E-05,1
9.875281,0.001412,-0.018547,-0.116585,2.19388,1.99E-06,0.013592062,-2.62E-05,1
9.875381,0.001411,-0.018514,-0.089915,2.196843,1.99E-06,0.008084707,-2.61E-05,1
9.875481,0.001409,-0.018543,-0.102026,2.182346,1.99E-06,0.010409305,-2.61E-05,1
9.875581,0.001407,-0.01857,-0.11236,2.185681,1.98E-06,0.01262477,-2.61E-05,1
9.875681,0.001405,-0.018596,-0.121087,2.188042,1.97E-06,0.014662062,-2.61E-05,1
9.875781,0.001403,-0.01856,-0.092362,2.189907,1.97E-06,0.008530739,-2.60E-05,1
9.875881,0.001401,-0.018527,-0.066648,2.174807,1.96E-06,0.004441956,-2.60E-05,1
9.875981,0.001399,-0.018555,-0.079687,2.161094,1.96E-06,0.006350018,-2.60E-05,1
9.876081,0.001398,-0.018522,-0.054922,2.164782,1.95E-06,0.003016426,-2.59E-05,1
9.876181,0.001396,-0.018551,-0.068841,2.151008,1.95E-06,0.004739083,-2.59E-05,1
9.876281,0.001394,-0.018577,-0.080893,2.155055,1.94E-06,0.006543677,-2.59E-05,1
9.876381,0.001392,-0.018543,-0.05525,2.158117,1.94E-06,0.003052563,-2.58E-05,1
9.876481,0.00139,-0.01857,-0.068394,2.144171,1.93E-06,0.004677739,-2.58E-05,1
9.876581,0.001388,-0.018536,-0.043761,2.148064,1.93E-06,0.001915025,-2.57E-05,1
9.876681,0.001386,-0.018624,-0.093838,2.134495,1.92E-06,0.00880557,-2.58E-05,1
9.876781,0.001384,-0.018646,-0.101748,2.155257,1.92E-06,0.010352656,-2.58E-05,1
9.876881,0.001383,-0.018608,-0.072371,2.156727,1.91E-06,0.005237562,-2.57E-05,1
9.876981,0.001381,-0.018631,-0.082153,2.141717,1.91E-06,0.006749115,-2.57E-05,1
9.877081,0.001379,-0.018533,-0.018501,2.144632,1.90E-06,0.000342287,-2.56E-05,1
9.877181,0.001377,-0.018621,-0.070191,2.113674,1.90E-06,0.004926776,-2.56E-05,1
9.877281,0.001375,-0.018644,-0.079612,2.135445,1.89E-06,0.006338071,-2.56E-05,1
9.877381,0.001373,-0.018605,-0.05165,2.137478,1.89E-06,0.002667723,-2.55E-05,1
9.877481,0.001371,-0.018629,-0.062756,2.123025,1.88E-06,0.003938316,-2.55E-05,1
9.877581,0.00137,-0.018591,-0.036344,2.126478,1.88E-06,0.001320886,-2.55E-05,1
9.877681,0.001368,-0.018676,-0.084875,2.112542,1.87E-06,0.007203766,-2.55E-05,1
9.877781,0.001366,-0.018635,-0.055452,2.133004,1.87E-06,0.003074924,-2.55E-05,1
9.877881,0.001364,-0.018657,-0.065254,2.117734,1.86E-06,0.004258085,-2.54E-05,1
9.877981,0.001362,-0.018618,-0.03768,2.120858,1.86E-06,0.001419782,-2.54E-05,1
9.878081,0.00136,-0.018581,-0.01318,2.10662,1.85E-06,0.000173712,-2.53E-05,1
9.878181,0.001358,-0.018606,-0.027485,2.093816,1.84E-06,0.000755425,-2.53E-05,1
9.878281,0.001356,-0.018629,-0.040025,2.098442,1.84E-06,0.001602001,-2.53E-05,1
9.878381,0.001355,-0.018652,-0.050962,2.102135,1.84E-06,0.002597125,-2.53E-05,1
9.878481,0.001353,-0.018613,-0.024442,2.105356,1.83E-06,0.000597411,-2.52E-05,1
9.878581,0.001351,-0.018576,-0.000921,2.091633,1.83E-06,8.48E-07,-2.51E-05,1
9.878681,0.001349,-0.018601,-0.016134,2.079313,1.82E-06,0.000260306,-2.51E-05,1
9.878781,0.001347,-0.018625,-0.029519,2.084408,1.81E-06,0.000871371,-2.51E-05,1
9.878881,0.001345,-0.018588,-0.00524,2.08855,1.81E-06,2.75E-05,-2.50E-05,1
9.878981,0.001343,-0.018612,-0.019767,2.075706,1.80E-06,0.000390734,-2.50E-05,1
9.879081,0.001342,-0.018516,0.039467,2.080715,1.80E-06,0.001557644,-2.48E-05,1
9.879181,0.00134,-0.018545,0.019665,2.051777,1.80E-06,0.000386712,-2.49E-05,1
9.879281,0.001338,-0.018512,0.038097,2.058995,1.79E-06,0.001451381,-2.48E-05,1
9.879381,0.001336,-0.018541,0.018246,2.048222,1.78E-06,0.000332917,-2.48E-05,1
9.879481,0.001334,-0.018509,0.03664,2.055189,1.78E-06,0.00134249,-2.47E-05,1
9.879581,0.001333,-0.018478,0.052761,2.044582,1.78E-06,0.002783723,-2.46E-05,1
9.879681,0.001331,-0.01845,0.066816,2.035198,1.77E-06,0.004464378,-2.46E-05,1
9.879781,0.001329,-0.018423,0.078994,2.026549,1.77E-06,0.006240052,-2.45E-05,1
9.879881,0.001327,-0.018457,0.05347,2.018594,1.76E-06,0.002859041,-2.45E-05,1
9.879981,0.001325,-0.01849,0.030725,2.027788,1.76E-06,0.000944026,-2.45E-05,1
9.880081,0.001323,-0.01846,0.046516,2.035771,1.75E-06,0.002163738,-2.44E-05,1
9.880181,0.001322,-0.018373,0.096302,2.081525,1.75E-06,0.009274075,-2.43E-05,1
9.880281,0.00132,-0.01835,0.103947,2.109156,1.74E-06,0.010804979,-0.000024222,1
9.880381,0.001318,-0.018329,0.110327,2.154381,1.74E-06,0.012172047,-2.42E-05,1
9.880481,0.001316,-0.01837,0.079567,2.198335,1.73E-06,0.006330907,-2.42E-05,1
9.880581,0.001314,-0.018347,0.088102,2.257956,1.73E-06,0.007761962,-2.41E-05,1
9.880681,0.001313,-0.018327,0.095326,2.298421,1.72E-06,0.009087046,-2.41E-05,1
9.880781,0.001311,-0.018247,0.137366,2.33857,1.72E-06,0.018869418,-2.39E-05,1
9.880881,0.001309,-0.018172,0.174017,2.361466,1.71E-06,0.030281916,-2.38E-05,1
9.880981,0.001307,-0.018102,0.205776,2.385434,1.71E-06,0.042343762,-2.37E-05,1
9.881081,0.001306,-0.018096,0.197098,2.409954,1.71E-06,0.038847622,-2.36E-05,1
9.881181,0.001304,-0.01797,0.26072,2.451447,1.70E-06,0.067974918,-2.34E-05,1
9.881281,0.001302,-0.017852,0.315998,2.458519,1.70E-06,0.099854736,-2.32E-05,1
9.881381,0.001301,-0.017681,0.399704,2.468245,1.69E-06,0.159763288,-2.30E-05,1
9.881481,0.001299,-0.01758,0.436228,2.463094,1.69E-06,0.190294868,-2.28E-05,1
9.881581,0.001298,-0.017425,0.50293,2.477743,1.68E-06,0.252938585,-2.26E-05,1
9.881681,0.001296,-0.01728,0.560057,2.476707,1.68E-06,0.313663843,-2.24E-05,1
9.881781,0.001295,-0.017143,0.608519,2.478607,1.68E-06,0.370295373,-2.22E-05,1
9.881881,0.001293,-0.016954,0.685148,2.48279,1.67E-06,0.469427782,-2.19E-05,1
9.881981,0.001292,-0.016777,0.750392,2.472563,1.67E-06,0.563088154,-2.17E-05,1
9.882081,0.001291,-0.01661,0.80534,2.466052,1.67E-06,0.648572516,-2.14E-05,1
9.882181,0.001289,-0.016394,0.886993,2.462562,1.66E-06,0.786756582,-2.11E-05,1
9.882281,0.001288,-0.01625,0.919948,2.445349,1.66E-06,0.846304323,-0.00002093,1
9.882381,0.001287,-0.016055,0.981755,2.448993,1.66E-06,0.96384288,-2.07E-05,1
9.882481,0.001285,-0.015932,0.996834,2.437936,1.65E-06,0.993678024,-2.05E-05,1
9.882581,0.001284,-0.015696,1.078569,2.447233,1.65E-06,1.163311088,-2.02E-05,1
9.882681,0.001283,-0.015474,1.146907,2.42485,1.65E-06,1.315395667,-1.99E-05,1
9.882781,0.001282,-0.015326,1.167161,2.407688,1.64E-06,1.3622648,-1.96E-05,1
9.882881,0.00128,-0.015066,1.252857,2.411039,1.64E-06,1.569650662,-1.93E-05,1
9.882981,0.001279,-0.014942,1.252067,2.383286,1.64E-06,1.567671772,-1.91E-05,1
9.883081,0.001278,-0.014706,1.318861,2.394279,1.63E-06,1.739394337,-1.88E-05,1
9.883181,0.001277,-0.014543,1.337133,2.373143,1.63E-06,1.78792466,-1.86E-05,1
9.883281,0.001276,-0.014331,1.384464,2.373714,1.63E-06,1.916740567,-1.83E-05,1
9.883381,0.001275,-0.014131,1.421302,2.359959,1.63E-06,2.020099375,-1.80E-05,1
9.883481,0.001273,-0.014003,1.412735,2.350413,1.62E-06,1.99582018,-1.78E-05,1
9.883581,0.001272,-0.013763,1.47208,2.360832,1.62E-06,2.167019526,-1.75E-05,1
9.883681,0.001271,-0.013597,1.483217,2.339625,1.62E-06,2.199932669,-1.73E-05,1
9.883781,0.00127,-0.013381,1.523719,2.340176,1.61E-06,2.321719591,-1.70E-05,1
9.883881,0.001269,-0.013238,1.51802,2.326457,1.61E-06,2.30438472,-1.68E-05,1
9.883981,0.001268,-0.013044,1.54352,2.333497,1.61E-06,2.38245399,-1.65E-05,1
9.884081,0.001267,-0.012921,1.524496,2.325735,1.61E-06,2.324088054,-1.64E-05,1
9.884181,0.001266,-0.012746,1.538197,2.338224,1.60E-06,2.366050011,-1.61E-05,1
9.884281,0.001265,-0.012581,1.544766,2.335439,1.60E-06,2.386301995,-1.59E-05,1
9.884381,0.001264,-0.012426,1.545009,2.335966,1.60E-06,2.38705281,-1.57E-05,1
9.884481,0.001263,-0.012161,1.611662,2.339122,1.60E-06,2.597454402,-1.54E-05,1
9.884581,0.001262,-0.012031,1.592755,2.311688,1.59E-06,2.53686849,-1.52E-05,1
9.884681,0.001262,-0.011849,1.606314,2.323079,1.59E-06,2.580244667,-1.50E-05,1
9.884781,0.00126,-0.011738,1.576513,2.318923,1.59E-06,2.485393239,-1.48E-05,1
9.884881,0.00126,-0.011454,1.652505,2.334731,1.59E-06,2.730772775,-1.44E-05,1
9.884981,0.001259,-0.011367,1.605702,2.301987,1.59E-06,2.578278913,-1.43E-05,1
9.885081,0.001258,-0.011165,1.630567,2.325426,1.58E-06,2.658748741,-1.40E-05,1
9.885181,0.001257,-0.011035,1.610667,2.315396,1.58E-06,2.594248185,-1.39E-05,1
9.885281,0.001256,-0.010853,1.623286,2.326229,1.58E-06,2.635057438,-1.36E-05,1
9.885381,0.001255,-0.010682,1.628591,2.321937,1.58E-06,2.652308645,-1.34E-05,1
9.885481,0.001255,-0.010521,1.627417,2.321108,1.58E-06,2.648486092,-1.32E-05,1
9.885581,0.001254,-0.01031,1.65652,2.323049,1.57E-06,2.74405851,-1.29E-05,1
9.885681,0.001253,-0.010171,1.640272,2.311028,1.57E-06,2.690492234,-1.27E-05,1
9.885781,0.001253,-0.009921,1.69201,2.319638,1.57E-06,2.86289784,-1.24E-05,1
9.885881,0.001252,-0.009805,1.659635,2.296833,1.57E-06,2.754388333,-1.23E-05,1
9.885981,0.001251,-0.009577,1.697054,2.312492,1.57E-06,2.879992279,-1.20E-05,1
9.886081,0.00125,-0.009423,1.688008,2.295756,1.56E-06,2.849371008,-1.18E-05,1
9.886181,0.00125,-0.009157,1.745937,2.300476,1.56E-06,3.048296008,-1.14E-05,1
9.886281,0.001249,-0.009028,1.718839,2.274136,1.56E-06,2.954407508,-1.13E-05,1
9.886381,0.001249,-0.008726,1.796707,2.286596,1.56E-06,3.228156044,-1.09E-05,1
9.886481,0.001248,-0.008563,1.787043,2.250477,1.56E-06,3.193522684,-1.07E-05,1
9.886581,0.001248,-0.008349,1.80807,2.254422,1.56E-06,3.269117125,-1.04E-05,1
9.886681,0.001247,-0.008208,1.784141,2.243555,1.56E-06,3.183159108,-1.02E-05,1
9.886781,0.001247,-0.007955,1.828574,2.253347,1.56E-06,3.343682873,-9.92E-06,1
9.886881,0.001246,-0.007778,1.825253,2.231731,1.55E-06,3.331548514,-9.69E-06,1
9.886981,0.001246,-0.007551,1.851747,2.232081,1.55E-06,3.428966952,-9.41E-06,1
9.887081,0.001245,-0.007338,1.868491,2.218354,1.55E-06,3.491258617,-9.14E-06,1
9.887181,0.001245,-0.007078,1.912559,2.20906,1.55E-06,3.657881928,-8.81E-06,1
9.887281,0.001245,-0.006833,1.944613,2.186939,1.55E-06,3.78151972,-8.51E-06,1
9.887381,0.001245,-0.006603,1.965934,2.170009,1.55E-06,3.864896492,-8.22E-06,1
9.887481,0.001244,-0.006387,1.977697,2.157465,1.55E-06,3.911285424,-7.95E-06,1
9.887581,0.001244,-0.006124,2.016971,2.148963,1.55E-06,4.068172015,-7.62E-06,1
9.887681,0.001244,-0.005876,2.044412,2.127671,1.55E-06,4.179620426,-7.31E-06,1
9.887781,0.001244,-0.005704,2.025299,2.111595,1.55E-06,4.101836039,-7.10E-06,1
9.887881,0.001244,-0.005422,2.07312,2.116426,1.55E-06,4.297826534,-6.74E-06,1
9.887981,0.001243,-0.005216,2.071912,2.090502,1.55E-06,4.292819336,-6.48E-06,1
9.888081,0.001243,-0.004963,2.099385,2.08714,1.55E-06,4.407417378,-6.17E-06,1
9.888181,0.001243,-0.004726,2.116102,2.07025,1.55E-06,4.477887674,-5.87E-06,1
9.888281,0.001243,-0.004442,2.159256,2.058303,1.55E-06,4.662386474,-5.52E-06,1
9.888381,0.001243,-0.004235,2.153613,2.033997,1.55E-06,4.638048954,-5.26E-06,1
9.888481,0.001243,-0.003981,2.176874,2.031815,1.55E-06,4.738780412,-4.95E-06,1
9.888581,0.001243,-0.003802,2.15359,2.016104,1.55E-06,4.637949888,-4.73E-06,1
9.888681,0.001243,-0.003574,2.161264,2.021822,1.55E-06,4.671062078,-4.44E-06,1
